"TICKER","FUND_NAME","TARGET_YEAR","YEARS_TO_RETIREMENT","BOND_PCT","US_HIGH_CAP_PCT","INTERNATIONAL_PCT","US_MID_CAP_PCT","EMERGING_MARKETS_PCT","TOTAL_EQUITY_PCT","TOTAL_BOND_PCT"
"SF2020","Snowflake Capital Target 2020 Fund",2020,-4,0.80,0.10,0.05,0.03,0.02,0.19999999999999996,0.80
"SF2025","Snowflake Capital Target 2025 Fund",2025,1,0.70,0.15,0.08,0.05,0.02,0.30000000000000004,0.70
"SF2030","Snowflake Capital Target 2030 Fund",2030,6,0.55,0.20,0.12,0.08,0.05,0.44999999999999996,0.55
"SF2035","Snowflake Capital Target 2035 Fund",2035,11,0.40,0.25,0.15,0.12,0.08,0.60000000000000000,0.40
"SF2040","Snowflake Capital Target 2040 Fund",2040,16,0.30,0.30,0.18,0.14,0.08,0.70000000000000000,0.30
"SF2045","Snowflake Capital Target 2045 Fund",2045,21,0.20,0.35,0.20,0.15,0.10,0.80000000000000000,0.20
"SF2050","Snowflake Capital Target 2050 Fund",2050,26,0.15,0.37,0.22,0.16,0.10,0.85000000000000000,0.15
"SF2055","Snowflake Capital Target 2055 Fund",2055,31,0.10,0.40,0.23,0.17,0.10,0.90000000000000000,0.10
"SF2060","Snowflake Capital Target 2060 Fund",2060,36,0.05,0.42,0.25,0.18,0.10,0.95000000000000000,0.05
"SF2065","Snowflake Capital Target 2065 Fund",2065,41,0.05,0.42,0.25,0.18,0.10,0.95000000000000000,0.05
"SF2070","Snowflake Capital Target 2070 Fund",2070,46,0.05,0.42,0.25,0.18,0.10,0.95000000000000000,0.05
