"ASSET_CLASS_HASH","ASSET_CLASS_DESCRIPTION","NUMBER_OF_SECURITIES","SECTOR","MARKETCAP","GEO","SECURITY_TYPE"
"4b6079e19d599e674298b4231a2cd683","U.S Small Cap Value ETFs",1,"All","Small Cap Value","US","ETF"
"1bf82bf6e465ac26197e72bab7a70e09","International Large Cap ETFs",1,"All","Large Cap","International","ETF"
"df39a13c81bac920c79e16561721c69a","International Emerging Market ETFs",1,"All","Small Cap","Emerging","ETF"
"f57bf0a8aeea5e4e613f6e42cd219e81","U.S Small Cap ETFs",1,"All","Small Cap","US","ETF"
"fb80ed442d924a6a5b00b04d1c3bd7b1","U.S Total Market Bond ETFs",1,"Bond","All","US","ETF"
"898cc1d46f58d1002c262fae02dc146b","BitCoin ETF",1,"Digital","All","US","ETF"
"4cc2e15608e3e65ea31ef77ed1a9e0fc","U.S Large Cap ESG ETFs",1,"ESG","All","US","ETF"
"5e7aece106314db034134e1d3d2c3ef6","U.S Total Market Real Estate ETFs",1,"Real Estate","All","US","ETF"
"61bfe3277370dc5aef97cba7803f42e5","Precious Metal ETFs",1,"Gold","All","US","ETF"
"df65714844723b82b86ddd749fc8c2c8","Cash",1,"Cash","Cash","Cash","Cash"
"725b651e2a92ba6515da996e4d3125e2","U.S Large Cap Health Care Stocks",26,"Health Care","Large Cap","US","Stock"
"28ad1f346ba4aac7c8d306f020a427cb","U.S Large Cap Technology Stocks",26,"Technology","Large Cap","US","Stock"
"e6884c10ab4517585904e5797c727b0f","U.S Large Cap Financial Stocks",17,"Financial","Large Cap","US","Stock"
"f97e0808b395601cc6a9ac325e6abafb","U.S Large Cap Energy Stocks",16,"Energy","Large Cap","US","Stock"
"57378350ee979c5e42f415749b3ea26a","U.S Ultra Large Cap Financial Services Stocks",2,"Financial","Ultra Large Cap","US","Stock"
"73944c77c9662e79dae39a1e5d3f4867","U.S Large Cap Consumer Goods Stocks",28,"Consumer","Large Cap","US","Stock"
"baedcde5aa5e4be9c65a67fc5843641e","U.S Ultra Large Cap Consumer Goods Stocks",2,"Consumer","Ultra Large Cap","US","Stock"
"650bef1c031951a7e3ef3a7d91e5cde1","U.S Total Stock Market ETFs",1,"All","All","US","ETF"
"2358879c74a56fb2c65196ff2f8516e4","U.S Ultra Large Cap Techology Stocks",6,"Technology","Ultra Large Cap","US","Stock"
"4e0c6fe664831d4de7654507a2eda955","U.S Large Cap Real Estate Stocks",10,"Real Estate","Large Cap","US","Stock"
"acb215e9e68feb30083dd75aed5d0042","U.S Ultra Large Cap Healthcare Stocks",1,"Health Care","Ultra Large Cap","US","Stock"
"3bd3934b570e04c9d3ac274e9b608b64","U.S Large Cap Manufacturing Stocks",27,"Manufacturing","Large Cap","US","Stock"
"8ac63dd6a49d3e867caa0d503bc4d47a","U.S Ultra Large Cap Energy Stocks",1,"Energy","Ultra Large Cap","US","Stock"
